City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (past 3 hours),Snow inches (past 3 hours)
0,Esperance,AU,2020-05-10 00:29:01,-33.87,121.9,50.0,76,0,14.99,clear sky,0,0
1,Ushuaia,AR,2020-05-10 00:25:05,-54.8,-68.3,44.6,75,80,3.36,broken clouds,0,0
2,Chuy,UY,2020-05-10 00:29:01,-33.7,-53.46,55.71,74,54,7.49,broken clouds,0,0
3,Whitehorse,CA,2020-05-10 00:25:09,60.72,-135.05,69.8,21,40,16.11,scattered clouds,0,0
4,Sao Gabriel Da Cachoeira,BR,2020-05-10 00:29:01,-0.13,-67.09,75.2,95,100,1.48,light rain,0,0
5,Busselton,AU,2020-05-10 00:29:01,-33.65,115.33,46.99,75,0,2.77,clear sky,0,0
6,Port Elizabeth,ZA,2020-05-10 00:29:01,-33.92,25.57,57.2,100,0,5.82,clear sky,0,0
7,Kapaa,US,2020-05-10 00:28:17,22.08,-159.32,78.8,65,40,19.46,scattered clouds,0,0
8,Kindu,CD,2020-05-10 00:29:02,-2.95,25.95,70.65,98,100,1.66,light rain,0,0
9,Bairiki,KI,2020-05-10 00:29:02,1.33,172.98,87.8,70,20,8.05,few clouds,0,0
10,Ilulissat,GL,2020-05-10 00:29:02,69.22,-51.1,30.2,92,100,1.12,light snow,0,0
11,Mataura,NZ,2020-05-10 00:27:15,-46.19,168.86,56.79,65,59,3.74,broken clouds,0,0
12,Ayia Galini,GR,2020-05-10 00:29:03,35.1,24.68,61.0,70,0,1.99,clear sky,0,0
13,Jamestown,US,2020-05-10 00:29:03,42.1,-79.24,37.99,69,90,9.17,overcast clouds,0,0
14,Bluff,NZ,2020-05-10 00:29:03,-46.6,168.33,56.32,72,61,7.16,broken clouds,0,0
15,Punta Arenas,CL,2020-05-10 00:29:03,-53.15,-70.92,44.6,93,90,3.36,overcast clouds,0,0
16,Broome,US,2020-05-10 00:29:03,42.25,-75.83,35.01,80,90,10.29,light snow,0,0
17,Castro,BR,2020-05-10 00:29:03,-24.79,-50.01,51.82,88,0,3.4,clear sky,0,0
18,Trat,TH,2020-05-10 00:29:04,12.5,102.5,81.59,87,100,1.32,overcast clouds,0,0
19,East London,ZA,2020-05-10 00:29:04,-33.02,27.91,64.83,70,9,5.57,clear sky,0,0
20,Spartanburg,US,2020-05-10 00:24:28,34.95,-81.93,59.0,38,1,3.98,clear sky,0,0
21,Okhotsk,RU,2020-05-10 00:29:04,59.38,143.3,41.49,66,0,12.1,clear sky,0,0
22,Puerto Ayora,EC,2020-05-10 00:29:04,-0.74,-90.35,77.0,92,42,6.62,scattered clouds,0,0
23,Provideniya,RU,2020-05-10 00:29:04,64.38,-173.3,38.93,79,100,34.9,overcast clouds,0,0
24,Totskoye,RU,2020-05-10 00:29:04,52.52,52.76,55.6,80,88,14.99,overcast clouds,0,0
25,Cape Town,ZA,2020-05-10 00:28:48,-33.93,18.42,57.2,100,90,4.7,fog,0,0
26,Abu Samrah,SY,2020-05-10 00:29:05,35.3,37.18,59.77,74,0,20.38,clear sky,0,0
27,Boyolangu,ID,2020-05-10 00:29:05,-8.12,111.89,76.46,86,100,0.89,overcast clouds,0,0
28,Vaitape,PF,2020-05-10 00:29:05,-16.52,-151.75,82.0,79,16,16.71,few clouds,0,0
29,Tilichiki,RU,2020-05-10 00:29:05,60.47,166.1,32.13,100,100,8.86,overcast clouds,0,0
30,Airai,TL,2020-05-10 00:29:05,-8.93,125.41,64.94,90,98,4.18,overcast clouds,0,0
31,Klaksvik,FO,2020-05-10 00:29:05,62.23,-6.59,30.2,63,69,13.87,broken clouds,0,0
32,Panaba,MX,2020-05-10 00:29:06,21.28,-88.27,83.39,69,58,11.03,broken clouds,0,0
33,Luau,AO,2020-05-10 00:29:06,-10.71,22.22,65.25,75,42,4.27,scattered clouds,0,0
34,Shelburne,CA,2020-05-10 00:29:06,44.08,-80.2,37.4,47,90,12.75,overcast clouds,0,0
35,Roscrea,IE,2020-05-10 00:29:06,52.95,-7.8,52.0,94,66,4.0,broken clouds,0,0
36,Tura,IN,2020-05-10 00:29:06,25.52,90.22,73.92,46,0,3.42,clear sky,0,0
37,Mahebourg,MU,2020-05-10 00:29:07,-20.41,57.7,73.4,83,40,8.05,shower rain,0,0
38,Norman Wells,CA,2020-05-10 00:24:59,65.28,-126.83,48.2,45,5,18.34,clear sky,0,0
39,Iqaluit,CA,2020-05-10 00:29:07,63.75,-68.51,35.6,80,75,10.29,light snow,0,0
40,Saskylakh,RU,2020-05-10 00:27:15,71.92,114.08,23.27,97,100,9.4,light snow,0,0
41,Husavik,IS,2020-05-10 00:29:07,66.04,-17.34,23.0,79,0,6.93,clear sky,0,0
42,Terrace,CA,2020-05-10 00:29:07,54.52,-128.6,77.0,28,75,6.93,broken clouds,0,0
43,Gaoua,BF,2020-05-10 00:29:07,10.3,-3.25,83.41,62,69,3.09,broken clouds,0,0
44,Lorengau,PG,2020-05-10 00:29:08,-2.02,147.27,86.31,70,14,9.48,few clouds,0,0
45,Ferme-Neuve,CA,2020-05-10 00:27:31,46.7,-75.45,35.46,72,100,6.69,overcast clouds,0,0
46,Kununurra,AU,2020-05-10 00:29:08,-15.77,128.73,86.0,33,51,11.41,broken clouds,0,0
47,Dahuk,IQ,2020-05-10 00:29:08,36.87,42.99,62.55,66,49,10.07,scattered clouds,0,0
48,Hermanus,ZA,2020-05-10 00:29:08,-34.42,19.23,57.99,83,0,5.73,clear sky,0,0
49,Atuona,PF,2020-05-10 00:29:08,-9.8,-139.03,80.78,78,51,18.97,light rain,0,0
50,Torbay,CA,2020-05-10 00:29:09,47.67,-52.73,48.99,93,90,31.09,light rain,0,0
51,Zhigansk,RU,2020-05-10 00:29:09,66.77,123.37,21.7,96,19,10.92,few clouds,0,0
52,Inhambane,MZ,2020-05-10 00:29:09,-23.86,35.38,68.54,84,9,9.69,clear sky,0,0
53,Axim,GH,2020-05-10 00:29:09,4.87,-2.24,80.87,87,29,7.45,light rain,0,0
54,Chifeng,CN,2020-05-10 00:29:09,42.27,118.96,59.5,29,0,22.55,clear sky,0,0
55,Bethel,US,2020-05-10 00:27:09,41.37,-73.41,35.01,86,75,8.05,light snow,0,0
56,Kingston,JM,2020-05-10 00:26:07,18.0,-76.79,84.2,74,20,26.4,few clouds,0,0
57,Primo Tapia,MX,2020-05-10 00:29:10,32.22,-116.92,73.0,73,75,11.41,broken clouds,0,0
58,Bilasipara,IN,2020-05-10 00:29:10,26.23,90.23,75.09,48,0,7.16,clear sky,0,0
59,Ancud,CL,2020-05-10 00:29:10,-41.87,-73.82,48.99,87,40,9.17,scattered clouds,0,0
60,Mamaku,NZ,2020-05-10 00:29:10,-38.1,176.08,64.0,72,37,1.99,scattered clouds,0,0
61,Arraial Do Cabo,BR,2020-05-10 00:29:10,-22.97,-42.03,71.73,64,0,12.21,clear sky,0,0
62,Rock Sound,BS,2020-05-10 00:29:11,24.9,-76.2,78.15,81,100,12.33,light rain,0,0
63,Jaszszentandras,HU,2020-05-10 00:29:11,47.58,20.18,59.0,66,41,4.7,scattered clouds,0,0
64,Aswan,EG,2020-05-10 00:29:11,24.09,32.91,70.43,30,0,10.63,clear sky,0,0
65,Cururupu,BR,2020-05-10 00:29:11,-1.83,-44.87,75.27,96,64,3.11,broken clouds,0,0
66,Hilo,US,2020-05-10 00:29:11,19.73,-155.09,80.6,57,40,8.05,scattered clouds,0,0
67,Coquimbo,CL,2020-05-10 00:29:11,-29.95,-71.34,53.6,87,28,3.36,scattered clouds,0,0
68,Aklavik,CA,2020-05-10 00:29:12,68.22,-135.01,44.6,52,20,16.11,few clouds,0,0
69,Portland,US,2020-05-10 00:26:11,45.52,-122.68,87.01,22,75,18.34,broken clouds,0,0
70,Vaini,TO,2020-05-10 00:29:12,-21.2,-175.2,80.6,94,75,10.29,thunderstorm,0,0
71,Westport,US,2020-05-10 00:29:12,41.14,-73.36,37.99,80,90,13.87,light rain,0,0
72,Mar Del Plata,AR,2020-05-10 00:24:29,-38.0,-57.56,59.0,87,0,2.24,clear sky,0,0
73,Cidreira,BR,2020-05-10 00:26:23,-30.18,-50.21,63.79,82,0,8.81,clear sky,0,0
74,Rikitea,PF,2020-05-10 00:27:15,-23.12,-134.97,75.85,69,65,4.03,broken clouds,0,0
75,Burns Lake,CA,2020-05-10 00:28:34,54.23,-125.75,65.32,28,8,11.99,clear sky,0,0
76,Avarua,CK,2020-05-10 00:29:13,-21.21,-159.78,82.4,74,14,14.99,few clouds,0,0
77,Lompoc,US,2020-05-10 00:29:13,34.64,-120.46,69.01,82,90,5.82,overcast clouds,0,0
78,Atagay,RU,2020-05-10 00:29:13,55.1,99.39,51.85,57,78,7.85,broken clouds,0,0
79,Nanortalik,GL,2020-05-10 00:29:13,60.14,-45.24,40.14,69,31,14.9,scattered clouds,0,0
80,Coahuayana,MX,2020-05-10 00:29:13,18.73,-103.68,84.2,48,40,11.41,scattered clouds,0,0
81,Hobart,AU,2020-05-10 00:26:28,-42.88,147.33,52.0,57,20,9.17,few clouds,0,0
82,Taltal,CL,2020-05-10 00:29:13,-25.4,-70.48,59.7,77,83,4.27,broken clouds,0,0
83,Guerrero Negro,MX,2020-05-10 00:29:14,27.98,-114.06,74.55,50,0,16.22,clear sky,0,0
84,Chapais,CA,2020-05-10 00:29:14,49.78,-74.85,24.8,79,90,10.29,light snow,0,0
85,Villa Carlos Paz,AR,2020-05-10 00:24:49,-31.42,-64.5,68.0,59,0,11.41,clear sky,0,0
86,Batagay-Alyta,RU,2020-05-10 00:29:14,67.8,130.41,22.8,94,91,2.55,overcast clouds,0,0
87,Tiksi,RU,2020-05-10 00:29:14,71.69,128.87,22.75,94,0,3.67,clear sky,0,0
88,Saint-Francois,FR,2020-05-10 00:29:14,46.42,3.91,60.8,59,28,5.82,scattered clouds,0,0
89,Bredasdorp,ZA,2020-05-10 00:29:14,-34.53,20.04,59.0,93,0,3.36,clear sky,0,0
90,Olafsvik,IS,2020-05-10 00:29:14,64.89,-23.71,37.6,69,0,4.25,clear sky,0,0
91,Hasaki,JP,2020-05-10 00:29:15,35.73,140.83,70.0,100,75,8.05,broken clouds,0,0
92,Anahuac,MX,2020-05-10 00:29:15,27.23,-100.15,80.6,44,75,10.29,broken clouds,0,0
93,Chokurdakh,RU,2020-05-10 00:29:15,70.63,147.92,26.51,98,34,4.99,scattered clouds,0,0
94,Kodiak,US,2020-05-10 00:29:15,57.79,-152.41,44.6,93,90,10.29,light rain,0,0
95,Kaeo,NZ,2020-05-10 00:29:15,-35.1,173.78,66.99,25,94,11.99,overcast clouds,0,0
96,Nome,US,2020-05-10 00:29:15,64.5,-165.41,48.2,61,1,14.99,clear sky,0,0
97,Portobelo,PA,2020-05-10 00:29:15,9.55,-79.65,86.0,79,99,3.36,overcast clouds,0,0
98,Saint George,US,2020-05-10 00:29:16,37.1,-113.58,93.0,8,1,12.75,clear sky,0,0
99,Seymchan,RU,2020-05-10 00:29:16,62.88,152.43,34.86,87,100,14.03,overcast clouds,0,0
100,Kosonsoy,UZ,2020-05-10 00:29:16,41.26,71.55,62.6,67,58,4.7,broken clouds,0,0
101,Fortuna,US,2020-05-10 00:29:16,40.6,-124.16,63.0,82,1,12.75,clear sky,0,0
102,Tomatlan,MX,2020-05-10 00:29:16,19.93,-105.25,89.11,33,0,8.3,clear sky,0,0
103,Praia Da Vitoria,PT,2020-05-10 00:27:14,38.73,-27.07,64.4,93,75,15.43,broken clouds,0,0
104,Tiarei,PF,2020-05-10 00:29:16,-17.53,-149.33,87.8,62,34,6.93,scattered clouds,0,0
105,San Vicente,AR,2020-05-10 00:29:17,-26.62,-54.13,55.53,74,0,2.98,clear sky,0,0
106,Rancho Palos Verdes,US,2020-05-10 00:25:43,33.74,-118.39,72.0,82,50,5.99,scattered clouds,0,0
107,Voznesenye,RU,2020-05-10 00:29:17,61.01,35.48,38.08,80,9,7.2,clear sky,0,0
108,Fougeres,FR,2020-05-10 00:29:17,48.35,-1.2,60.8,100,57,6.93,broken clouds,0,0
109,Hirara,JP,2020-05-10 00:29:18,24.8,125.28,82.4,83,75,10.29,broken clouds,0,0
110,Masindi,UG,2020-05-10 00:29:18,1.67,31.71,63.0,99,100,4.81,heavy intensity rain,0,0
111,Samarai,PG,2020-05-10 00:29:18,-10.62,150.67,81.21,80,95,13.62,overcast clouds,0,0
112,Port Alfred,ZA,2020-05-10 00:29:18,-33.59,26.89,59.0,92,1,8.55,clear sky,0,0
113,Bambous Virieux,MU,2020-05-10 00:29:19,-20.34,57.76,73.4,83,40,8.05,shower rain,0,0
114,Berlevag,NO,2020-05-10 00:29:19,70.86,29.09,30.45,90,96,7.11,overcast clouds,0,0
115,Jelling,DK,2020-05-10 00:29:19,55.76,9.43,51.01,100,22,1.12,fog,0,0
116,Kungurtug,RU,2020-05-10 00:29:19,50.6,97.52,41.22,59,45,1.1,scattered clouds,0,0
117,Wanning,CN,2020-05-10 00:29:20,18.8,110.4,83.01,83,19,11.61,few clouds,0,0
118,Nikolskoye,RU,2020-05-10 00:29:20,59.7,30.79,43.0,74,32,4.47,scattered clouds,0,0
119,Luderitz,NA,2020-05-10 00:29:20,-26.65,15.16,57.2,82,0,4.36,clear sky,0,0
120,Longyearbyen,SJ,2020-05-10 00:29:20,78.22,15.64,15.8,61,20,11.41,few clouds,0,0
121,Kompaniyivka,UA,2020-05-10 00:28:21,48.25,32.21,44.91,77,36,5.35,scattered clouds,0,0
122,Butaritari,KI,2020-05-10 00:29:21,3.07,172.79,83.5,80,5,9.42,clear sky,0,0
123,Alyangula,AU,2020-05-10 00:29:21,-13.85,136.42,84.2,66,0,8.05,clear sky,0,0
124,San Cristobal,VE,2020-05-10 00:26:00,7.77,-72.22,68.5,88,32,3.69,scattered clouds,0,0
125,Lashio,MM,2020-05-10 00:29:22,22.93,97.75,69.22,58,1,1.88,clear sky,0,0
126,Constitucion,CL,2020-05-10 00:29:22,-35.33,-72.42,55.51,91,19,0.83,few clouds,0,0
127,Takoradi,GH,2020-05-10 00:29:22,4.88,-1.76,80.83,89,9,9.01,clear sky,0,0
128,New Norfolk,AU,2020-05-10 00:29:22,-42.78,147.06,52.0,73,11,4.0,few clouds,0,0
129,Lhokseumawe,ID,2020-05-10 00:26:53,5.18,97.15,78.06,87,100,6.69,overcast clouds,0,0
130,Neiafu,TO,2020-05-10 00:29:22,-18.65,-173.98,86.0,79,40,10.29,scattered clouds,0,0
131,Ostrovnoy,RU,2020-05-10 00:29:22,68.05,39.51,34.45,95,100,6.29,light rain,0,0
132,Esso,RU,2020-05-10 00:29:23,55.93,158.7,31.93,93,100,22.93,light snow,0,0
133,Worthington,US,2020-05-10 00:29:04,40.09,-83.02,48.99,31,1,8.05,clear sky,0,0
134,Gilbues,BR,2020-05-10 00:29:23,-9.83,-45.34,72.63,86,100,8.59,overcast clouds,0,0
135,Te Anau,NZ,2020-05-10 00:29:23,-45.42,167.72,56.79,81,100,4.92,overcast clouds,0,0
136,Pisco,PE,2020-05-10 00:29:23,-13.7,-76.22,66.2,88,7,16.11,clear sky,0,0
137,Gimli,CA,2020-05-10 00:29:23,50.63,-96.99,43.0,45,86,11.01,overcast clouds,0,0
138,Bendigo,AU,2020-05-10 00:29:23,-36.77,144.28,46.99,78,10,1.01,clear sky,0,0
139,Akdepe,TM,2020-05-10 00:29:24,42.06,59.38,66.2,67,0,6.93,clear sky,0,0
140,Leningradskiy,RU,2020-05-10 00:29:24,69.38,178.42,27.21,96,100,11.01,overcast clouds,0,0
141,Itoman,JP,2020-05-10 00:29:24,26.12,127.67,80.01,88,40,8.05,scattered clouds,0,0
142,Guaraniacu,BR,2020-05-10 00:29:24,-25.1,-52.88,53.17,90,0,3.06,clear sky,0,0
143,Srednekolymsk,RU,2020-05-10 00:29:24,67.45,153.68,36.97,86,99,14.9,overcast clouds,0,0
144,Velsk,RU,2020-05-10 00:29:24,61.07,42.1,40.73,81,16,3.78,few clouds,0,0
145,Des Moines,US,2020-05-10 00:28:58,41.6,-93.61,55.4,62,90,27.51,overcast clouds,0,0
146,Qaanaaq,GL,2020-05-10 00:29:25,77.48,-69.36,10.69,84,77,3.65,broken clouds,0,0
147,Urusha,RU,2020-05-10 00:29:25,54.05,122.9,45.01,52,26,7.09,scattered clouds,0,0
148,Matay,EG,2020-05-10 00:29:25,28.42,30.78,62.85,65,0,10.6,clear sky,0,0
149,Alta Floresta,BR,2020-05-10 00:29:25,-9.88,-56.09,73.02,94,73,2.51,broken clouds,0,0
150,Oakley,US,2020-05-10 00:27:15,38.0,-121.71,88.0,32,66,1.99,broken clouds,0,0
151,Eyl,SO,2020-05-10 00:29:25,7.98,49.82,82.53,75,47,5.59,scattered clouds,0,0
152,Georgetown,MY,2020-05-10 00:29:26,5.41,100.34,82.4,100,20,3.36,mist,0,0
153,Jiangyou,CN,2020-05-10 00:29:26,31.77,104.72,66.11,62,53,4.97,broken clouds,0,0
154,Gornopravdinsk,RU,2020-05-10 00:29:26,60.05,69.9,57.87,59,3,6.96,clear sky,0,0
155,Narsaq,GL,2020-05-10 00:29:26,60.92,-46.05,50.0,23,30,23.04,scattered clouds,0,0
156,Sernovodsk,RU,2020-05-10 00:29:26,43.31,45.16,53.6,93,90,4.47,overcast clouds,0,0
157,Gushikawa,JP,2020-05-10 00:29:26,26.35,127.87,80.6,78,40,8.05,scattered clouds,0,0
158,Tupik,RU,2020-05-10 00:29:26,54.43,119.93,43.72,57,82,4.27,broken clouds,0,0
159,Saint Anthony,US,2020-05-10 00:26:24,45.02,-93.22,46.99,81,90,10.29,moderate rain,0,0
160,Akdagmadeni,TR,2020-05-10 00:29:27,39.66,35.88,36.39,86,10,1.81,clear sky,0,0
161,Syamzha,RU,2020-05-10 00:29:27,60.02,41.06,39.61,85,21,4.21,few clouds,0,0
162,Bam,IR,2020-05-10 00:29:27,29.11,58.36,77.41,18,84,2.28,broken clouds,0,0
163,Los Llanos De Aridane,ES,2020-05-10 00:29:27,28.66,-17.92,68.0,68,14,6.93,few clouds,0,0
164,Katangli,RU,2020-05-10 00:29:27,51.71,143.23,45.01,61,0,3.87,clear sky,0,0
165,Albany,US,2020-05-10 00:29:27,42.6,-73.97,36.0,55,79,11.99,broken clouds,0,0
166,Santiago,CL,2020-05-10 00:24:42,-33.46,-70.65,60.8,59,0,8.05,clear sky,0,0
167,Victoria,HK,2020-05-10 00:29:28,22.29,114.16,87.01,81,64,5.99,broken clouds,0,0
168,Muravlenko,RU,2020-05-10 00:29:28,63.79,74.52,41.9,84,62,12.28,broken clouds,0,0
169,Pringsewu,ID,2020-05-10 00:29:28,-5.36,104.97,74.82,94,99,1.59,overcast clouds,0,0
170,Marcala,HN,2020-05-10 00:29:28,14.15,-88.03,84.2,54,75,6.93,broken clouds,0,0
171,Bandarbeyla,SO,2020-05-10 00:29:28,9.49,50.81,81.48,77,0,6.15,clear sky,0,0
172,La Ronge,CA,2020-05-10 00:29:28,55.1,-105.28,46.4,28,20,6.93,few clouds,0,0
173,Portel,BR,2020-05-10 00:29:29,-1.94,-50.82,76.21,95,100,2.64,light rain,0,0
174,Bauchi,NG,2020-05-10 00:29:29,10.5,10.0,78.35,62,100,4.74,overcast clouds,0,0
175,Port Lincoln,AU,2020-05-10 00:29:29,-34.73,135.87,58.75,61,36,9.22,scattered clouds,0,0
176,Palmer,US,2020-05-10 00:28:44,42.16,-72.33,37.4,44,1,23.04,clear sky,0,0
177,Dukat,RU,2020-05-10 00:29:29,62.55,155.55,29.14,98,100,12.33,snow,0,0
178,Gat,IL,2020-05-10 00:29:29,31.61,34.76,64.0,78,21,3.44,few clouds,0,0
179,Haines Junction,CA,2020-05-10 00:29:29,60.75,-137.51,67.5,31,64,2.17,broken clouds,0,0
180,Oranjemund,NA,2020-05-10 00:29:30,-28.55,16.43,68.02,40,0,3.31,clear sky,0,0
181,Richards Bay,ZA,2020-05-10 00:29:30,-28.78,32.04,64.96,91,2,4.47,clear sky,0,0
182,Belyy Yar,RU,2020-05-10 00:29:30,53.6,91.39,42.8,70,0,2.24,clear sky,0,0
183,Dayong,CN,2020-05-10 00:29:30,25.02,118.29,82.4,88,80,4.47,light rain,0,0
184,Miri,MY,2020-05-10 00:29:30,4.41,114.01,82.4,88,75,3.36,broken clouds,0,0
185,Bilma,NE,2020-05-10 00:29:30,18.69,12.92,82.02,12,0,5.75,clear sky,0,0
186,Kaitangata,NZ,2020-05-10 00:29:30,-46.28,169.85,55.99,63,75,3.0,broken clouds,0,0
187,Kamaishi,JP,2020-05-10 00:29:31,39.27,141.88,57.2,93,75,3.36,light rain,0,0
188,Tuktoyaktuk,CA,2020-05-10 00:29:31,69.45,-133.04,35.6,80,40,14.99,scattered clouds,0,0
189,Pangnirtung,CA,2020-05-10 00:29:31,66.15,-65.71,27.52,93,100,9.53,light snow,0,0
