City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (past 3 hours),Snow inches (past 3 hours)
380,Nago,JP,2020-05-10 00:30:00,26.59,127.98,80.6,78,40,8.05,scattered clouds,0,0
381,Baijiantan,CN,2020-05-10 00:30:00,45.63,85.18,66.67,25,79,10.36,broken clouds,0,0
382,Paka,MY,2020-05-10 00:30:00,4.64,103.44,80.6,94,40,3.36,scattered clouds,0,0
383,Antropovo,RU,2020-05-10 00:30:00,58.4,43.01,47.53,97,100,9.55,overcast clouds,0,0
384,Caravelas,BR,2020-05-10 00:30:00,-17.71,-39.25,71.33,73,13,9.95,few clouds,0,0
385,West Plains,US,2020-05-10 00:30:01,36.73,-91.85,62.6,36,1,5.82,clear sky,0,0
386,Anadyr,RU,2020-05-10 00:30:01,64.75,177.48,33.8,95,90,64.87,light rain,0,0
387,Wahiawa,US,2020-05-10 00:29:07,21.5,-158.02,84.2,51,1,16.11,clear sky,0,0
388,Maceio,BR,2020-05-10 00:30:02,-9.67,-35.74,78.8,78,40,3.36,scattered clouds,0,0
389,Acapulco,MX,2020-05-10 00:30:02,16.86,-99.89,86.0,62,5,9.17,clear sky,0,0
390,Qasigiannguit,GL,2020-05-10 00:30:03,68.82,-51.19,30.2,92,100,1.12,light snow,0,0
391,Honiara,SB,2020-05-10 00:30:04,-9.43,159.95,89.6,62,20,13.87,few clouds,0,0
392,Honningsvag,NO,2020-05-10 00:30:04,70.98,25.97,34.12,84,93,13.56,overcast clouds,0,0
393,Paragominas,BR,2020-05-10 00:27:46,-2.97,-47.48,74.61,95,96,2.8,overcast clouds,0,0
394,Miles City,US,2020-05-10 00:30:05,46.41,-105.84,53.6,50,75,6.93,broken clouds,0,0
395,Matsubase,JP,2020-05-10 00:30:06,32.65,130.67,69.01,100,75,4.7,light intensity shower rain,0,0
396,Cascas,PE,2020-05-10 00:30:06,-7.48,-78.82,68.58,74,4,1.63,clear sky,0,0
397,Alofi,NU,2020-05-10 00:30:06,-19.06,-169.92,84.2,74,100,11.41,overcast clouds,0,0
398,Umba,RU,2020-05-10 00:30:09,66.69,34.34,33.96,91,75,11.12,broken clouds,0,0
399,Talnakh,RU,2020-05-10 00:30:09,69.49,88.4,30.2,80,75,15.66,light snow,0,0
400,Evensk,RU,2020-05-10 00:30:10,61.95,159.23,36.28,95,100,17.65,overcast clouds,0,0
401,Kembe,CF,2020-05-10 00:30:10,4.62,21.89,68.85,95,92,1.5,overcast clouds,0,0
402,Lodja,CD,2020-05-10 00:30:10,-3.48,23.43,70.47,98,100,1.1,light rain,0,0
403,Makasar,ID,2020-05-10 00:30:10,-5.14,119.42,80.6,83,20,4.7,few clouds,0,0
404,Kargasok,RU,2020-05-10 00:30:11,59.06,80.86,64.36,51,3,6.44,clear sky,0,0
405,Varnamo,SE,2020-05-10 00:30:11,57.19,14.04,41.0,87,83,4.59,broken clouds,0,0
406,Talaya,RU,2020-05-10 00:30:11,61.38,152.75,32.27,93,100,17.56,overcast clouds,0,0
407,Hualmay,PE,2020-05-10 00:30:11,-11.1,-77.61,67.12,84,43,10.65,scattered clouds,0,0
408,Yar-Sale,RU,2020-05-10 00:30:12,66.83,70.83,34.68,93,100,8.43,overcast clouds,0,0
409,Waw,SS,2020-05-10 00:30:12,7.7,28.0,76.12,70,0,4.43,clear sky,0,0
410,Sursk,RU,2020-05-10 00:30:12,53.08,45.68,50.0,94,100,6.04,moderate rain,0,0
411,Maragheh,IR,2020-05-10 00:30:12,37.39,46.24,62.6,48,90,6.93,overcast clouds,0,0
412,Xiaoweizhai,CN,2020-05-10 00:30:13,26.19,107.51,68.95,82,56,6.33,broken clouds,0,0
413,Mtimbira,TZ,2020-05-10 00:30:13,-8.78,36.35,66.22,82,0,2.55,clear sky,0,0
414,Igrim,RU,2020-05-10 00:30:13,63.19,64.42,52.9,86,2,1.48,clear sky,0,0
415,Bereda,ES,2020-05-10 00:30:13,43.27,-7.54,57.0,100,100,1.99,overcast clouds,0,0
416,Laguna,US,2020-05-10 00:30:13,38.42,-121.42,91.4,14,1,9.17,clear sky,0,0
417,Abdanan,IR,2020-05-10 00:30:13,32.99,47.42,67.64,54,0,12.59,clear sky,0,0
418,Bell Ville,AR,2020-05-10 00:30:13,-32.63,-62.69,60.01,59,0,4.0,clear sky,0,0
419,Kathu,TH,2020-05-10 00:30:14,7.92,98.33,78.8,100,40,4.7,scattered clouds,0,0
420,Basco,PH,2020-05-10 00:30:14,20.45,121.97,83.1,75,13,9.04,few clouds,0,0
421,Ternate,ID,2020-05-10 00:30:14,0.8,127.4,85.64,68,75,4.7,broken clouds,0,0
422,Mandalgovi,MN,2020-05-10 00:30:14,45.76,106.27,38.41,64,0,19.04,clear sky,0,0
423,Grindavik,IS,2020-05-10 00:30:14,63.84,-22.43,37.4,55,20,3.36,few clouds,0,0
424,Bengkulu,ID,2020-05-10 00:30:15,-3.8,102.27,78.85,85,100,3.42,overcast clouds,0,0
425,Pochutla,MX,2020-05-10 00:30:15,15.74,-96.47,86.0,71,0,5.14,light rain,0,0
426,Sundsvall,SE,2020-05-10 00:30:15,62.39,17.31,39.2,80,100,8.05,light snow,0,0
427,Ahipara,NZ,2020-05-10 00:30:15,-35.17,173.17,64.94,66,75,7.72,broken clouds,0,0
428,Awjilah,LY,2020-05-10 00:30:15,29.11,21.29,66.58,24,21,7.49,few clouds,0,0
429,Sao Felix Do Xingu,BR,2020-05-10 00:30:15,-6.64,-51.99,74.14,91,80,2.19,broken clouds,0,0
430,Maldonado,UY,2020-05-10 00:27:07,-34.67,-54.92,59.0,76,25,5.82,scattered clouds,0,0
431,Djambala,CG,2020-05-10 00:30:16,-2.54,14.75,69.49,94,77,1.5,moderate rain,0,0
432,Valle De Allende,MX,2020-05-10 00:30:16,26.93,-105.4,79.2,24,42,10.27,scattered clouds,0,0
433,Shache,CN,2020-05-10 00:30:16,38.42,77.24,61.41,63,75,0.76,light rain,0,0
434,Srivardhan,IN,2020-05-10 00:30:16,18.03,73.02,77.59,86,0,4.65,clear sky,0,0
435,Oyotun,PE,2020-05-10 00:30:16,-6.85,-79.3,73.4,69,5,18.34,clear sky,0,0
436,Chipinge,ZW,2020-05-10 00:30:17,-20.19,32.62,52.27,99,28,3.69,scattered clouds,0,0
437,General Roca,AR,2020-05-10 00:30:17,-39.03,-67.58,69.8,22,40,12.75,scattered clouds,0,0
438,Faanui,PF,2020-05-10 00:30:17,-16.48,-151.75,80.98,82,1,17.34,clear sky,0,0
439,Ulladulla,AU,2020-05-10 00:30:17,-35.35,150.47,57.2,34,0,17.22,clear sky,0,0
440,Cherskiy,RU,2020-05-10 00:30:17,68.75,161.3,45.09,59,100,13.13,overcast clouds,0,0
441,Sinop,TR,2020-05-10 00:30:17,41.77,34.87,43.25,60,0,4.81,clear sky,0,0
442,Bathsheba,BB,2020-05-10 00:30:18,13.22,-59.52,80.6,65,40,20.8,scattered clouds,0,0
443,Pallisa,UG,2020-05-10 00:30:18,1.15,33.71,66.85,97,100,3.87,light rain,0,0
444,Viedma,AR,2020-05-10 00:30:18,-40.81,-63.0,60.24,40,95,13.13,overcast clouds,0,0
445,Yashalta,RU,2020-05-10 00:30:18,46.34,42.28,45.36,83,97,10.65,overcast clouds,0,0
446,Khandyga,RU,2020-05-10 00:30:18,62.67,135.6,35.49,84,96,5.75,overcast clouds,0,0
447,Mount Gambier,AU,2020-05-10 00:30:19,-37.83,140.77,53.6,81,95,9.17,light rain,0,0
448,Tucuman,AR,2020-05-10 00:29:16,-26.82,-65.22,62.6,72,0,6.93,clear sky,0,0
449,Tekeli,KZ,2020-05-10 00:30:19,44.83,78.82,56.59,55,100,1.23,overcast clouds,0,0
450,Vostok,RU,2020-05-10 00:30:19,46.49,135.88,46.69,87,100,3.94,light rain,0,0
451,Ust-Nera,RU,2020-05-10 00:30:19,64.57,143.2,34.39,84,98,7.2,overcast clouds,0,0
452,Gairo,IT,2020-05-10 00:30:19,39.85,9.5,64.4,100,40,8.05,scattered clouds,0,0
453,Huilong,CN,2020-05-10 00:30:19,31.81,121.66,69.01,79,87,5.7,overcast clouds,0,0
454,Acarau,BR,2020-05-10 00:30:20,-2.89,-40.12,78.13,84,100,6.98,overcast clouds,0,0
455,Clyde River,CA,2020-05-10 00:30:20,70.47,-68.59,10.4,85,1,14.99,clear sky,0,0
456,Oistins,BB,2020-05-10 00:30:14,13.07,-59.53,80.6,65,40,20.8,scattered clouds,0,0
457,Dharchula,IN,2020-05-10 00:30:20,29.85,80.53,61.5,52,94,5.19,overcast clouds,0,0
458,Danville,US,2020-05-10 00:30:21,36.59,-79.39,54.0,32,1,8.05,clear sky,0,0
459,Talara,PE,2020-05-10 00:28:47,-4.58,-81.27,71.64,84,7,14.83,clear sky,0,0
460,Puerto Madero,MX,2020-05-10 00:30:21,14.72,-92.42,89.6,79,40,8.05,scattered clouds,0,0
461,Labuan,MY,2020-05-10 00:30:21,5.28,115.24,84.2,89,75,2.24,broken clouds,0,0
462,Kahului,US,2020-05-10 00:28:39,20.89,-156.47,80.6,61,40,19.46,scattered clouds,0,0
463,Darhan,MN,2020-05-10 00:30:22,49.49,105.92,47.79,51,77,6.42,broken clouds,0,0
464,Russell,US,2020-05-10 00:30:22,32.35,-85.2,66.2,51,1,5.82,clear sky,0,0
465,Pundaguitan,PH,2020-05-10 00:30:22,6.37,126.17,84.36,72,100,3.8,overcast clouds,0,0
466,Chumikan,RU,2020-05-10 00:30:22,54.72,135.31,42.96,63,100,6.24,overcast clouds,0,0
467,Sambava,MG,2020-05-10 00:30:22,-14.27,50.17,75.0,84,86,11.59,light rain,0,0
468,Vrangel,RU,2020-05-10 00:30:23,42.73,133.08,48.96,97,100,3.2,light rain,0,0
469,Luwuk,ID,2020-05-10 00:27:18,-0.95,122.79,77.92,80,100,6.26,light rain,0,0
470,Goderich,CA,2020-05-10 00:30:23,43.75,-81.72,39.0,71,67,1.12,broken clouds,0,0
471,Kalashnikovo,RU,2020-05-10 00:30:23,57.28,35.23,42.26,88,100,5.75,overcast clouds,0,0
472,College,US,2020-05-10 00:30:23,64.86,-147.8,72.0,28,75,5.06,broken clouds,0,0
473,Touros,BR,2020-05-10 00:30:23,-5.2,-35.46,75.2,88,20,3.36,few clouds,0,0
474,Kriel,ZA,2020-05-10 00:30:24,-26.27,29.23,46.99,94,0,4.38,clear sky,0,0
475,Dunaszekcso,HU,2020-05-10 00:30:24,46.09,18.76,57.2,76,62,5.82,broken clouds,0,0
476,Celestun,MX,2020-05-10 00:30:24,20.87,-90.4,80.89,80,28,12.26,light rain,0,0
477,Maraba,BR,2020-05-10 00:30:24,-5.37,-49.12,80.6,88,40,8.05,scattered clouds,0,0
478,Mandla,IN,2020-05-10 00:30:24,22.6,80.38,83.37,20,46,2.33,scattered clouds,0,0
479,Emerald,AU,2020-05-10 00:30:25,-23.53,148.17,78.01,57,100,5.82,overcast clouds,0,0
480,Lima,PE,2020-05-10 00:29:06,-12.04,-77.03,71.6,68,21,13.87,few clouds,0,0
481,Cairns,AU,2020-05-10 00:28:57,-16.92,145.77,78.8,65,20,11.41,few clouds,0,0
482,Tsabong,BW,2020-05-10 00:30:25,-26.02,22.4,62.67,29,0,10.54,clear sky,0,0
483,Spasskoye,RU,2020-05-10 00:30:25,44.61,132.8,51.06,96,100,6.55,light rain,0,0
484,Strezhevoy,RU,2020-05-10 00:30:26,60.73,77.59,55.4,66,0,4.47,clear sky,0,0
485,Yiyang,CN,2020-05-10 00:30:26,28.59,112.33,67.57,74,87,6.4,overcast clouds,0,0
486,Qurbus,TN,2020-05-10 00:30:26,36.82,10.57,68.0,82,20,5.82,few clouds,0,0
487,Kloulklubed,PW,2020-05-10 00:30:26,7.04,134.26,80.6,83,90,6.93,overcast clouds,0,0
488,Shiraz,IR,2020-05-10 00:28:59,29.6,52.54,69.8,40,99,2.26,overcast clouds,0,0
489,Otane,NZ,2020-05-10 00:30:27,-39.88,176.63,62.01,70,0,5.37,clear sky,0,0
490,Jieshi,CN,2020-05-10 00:30:27,22.81,115.83,82.81,79,100,9.98,overcast clouds,0,0
491,Manado,ID,2020-05-10 00:30:27,1.49,124.85,84.2,70,20,1.12,few clouds,0,0
492,Lakselv,NO,2020-05-10 00:30:27,70.05,24.97,26.6,68,6,14.99,clear sky,0,0
493,Paramonga,PE,2020-05-10 00:30:27,-10.67,-77.83,66.72,86,22,9.66,few clouds,0,0
494,Raikot,IN,2020-05-10 00:30:27,30.65,75.6,81.75,39,4,5.19,light rain,0,0
495,Moron,AR,2020-05-10 00:30:27,-34.65,-58.62,64.0,62,0,4.0,clear sky,0,0
496,Aykhal,RU,2020-05-10 00:30:28,66.0,111.5,32.0,94,90,11.18,shower snow,0,0
497,Ermelo,ZA,2020-05-10 00:30:03,-26.53,29.98,44.04,92,0,2.19,clear sky,0,0
498,Byron Bay,AU,2020-05-10 00:30:28,-28.65,153.62,71.6,68,0,10.29,clear sky,0,0
499,Kalangala,UG,2020-05-10 00:30:28,-0.31,32.23,69.8,94,75,19.73,broken clouds,0,0
500,Port Hedland,AU,2020-05-10 00:30:28,-20.32,118.57,82.4,32,67,16.11,broken clouds,0,0
501,San Rafael,AR,2020-05-10 00:27:14,-34.62,-68.33,63.75,41,0,9.46,clear sky,0,0
502,Camacha,PT,2020-05-10 00:30:29,33.08,-16.33,64.4,93,75,16.11,broken clouds,0,0
503,Inta,RU,2020-05-10 00:30:29,66.03,60.17,41.63,94,100,6.87,moderate rain,0,0
504,Auburn,US,2020-05-10 00:27:47,47.31,-122.23,86.0,17,75,10.29,broken clouds,0,0
505,Deputatskiy,RU,2020-05-10 00:30:29,69.3,139.9,28.2,100,93,10.56,overcast clouds,0,0
506,Malmyzh,RU,2020-05-10 00:30:29,56.52,50.68,55.56,78,48,11.48,scattered clouds,0,0
507,Locri,IT,2020-05-10 00:30:30,38.24,16.26,61.0,18,100,0.83,overcast clouds,0,0
508,Spornoye,RU,2020-05-10 00:30:30,50.84,37.29,44.6,93,89,6.71,overcast clouds,0,0
509,Miyang,CN,2020-05-10 00:30:30,24.4,103.44,75.94,51,0,3.89,clear sky,0,0
510,San Bartolome De Tirajana,ES,2020-05-10 00:30:30,27.92,-15.57,68.0,68,40,16.11,scattered clouds,0,0
511,Kenai,US,2020-05-10 00:30:30,60.55,-151.26,64.4,38,1,17.22,clear sky,0,0
512,Nioki,CD,2020-05-10 00:30:30,-2.72,17.68,72.55,98,100,4.54,moderate rain,0,0
513,Biak,ID,2020-05-10 00:30:31,-0.91,122.88,76.95,85,100,8.25,light rain,0,0
514,Pavilosta,LV,2020-05-10 00:30:31,56.89,21.19,35.6,100,0,5.39,clear sky,0,0
515,Biltine,TD,2020-05-10 00:30:31,14.53,20.92,78.87,13,0,11.41,clear sky,0,0
516,Nuevo Progreso,MX,2020-05-10 00:30:31,23.17,-97.95,79.0,65,19,11.01,few clouds,0,0
517,Chimore,BO,2020-05-10 00:30:31,-16.98,-65.13,66.31,79,77,2.28,broken clouds,0,0
518,Saint-Pierre,RE,2020-05-10 00:30:32,-21.34,55.48,69.8,73,20,6.93,few clouds,0,0
519,Tamale,GH,2020-05-10 00:30:32,9.4,-0.84,83.8,66,100,7.36,overcast clouds,0,0
520,Mangrol,IN,2020-05-10 00:30:32,21.12,70.12,79.83,85,0,7.83,clear sky,0,0
521,Boa Vista,BR,2020-05-10 00:30:32,2.82,-60.67,84.2,66,99,5.82,overcast clouds,0,0
522,Troitsko-Pechorsk,RU,2020-05-10 00:30:33,62.71,56.2,44.76,96,24,1.97,few clouds,0,0
523,Miramar,US,2020-05-10 00:30:33,25.99,-80.23,80.01,61,1,9.17,clear sky,0,0
524,Druzhba,UA,2020-05-10 00:30:33,52.04,33.95,43.86,82,100,6.71,overcast clouds,0,0
525,Nemuro,JP,2020-05-10 00:30:33,43.32,145.57,51.8,76,100,6.93,light intensity shower rain,0,0
526,Coihaique,CL,2020-05-10 00:26:12,-45.58,-72.07,41.0,100,90,5.82,light rain,0,0
527,Xiantao,CN,2020-05-10 00:30:34,30.38,113.4,69.31,63,0,2.66,clear sky,0,0
528,Nuzvid,IN,2020-05-10 00:30:34,16.78,80.85,82.54,79,0,6.26,clear sky,0,0
529,Conway,US,2020-05-10 00:29:46,35.09,-92.44,66.2,42,1,5.82,clear sky,0,0
530,Buala,SB,2020-05-10 00:30:34,-8.14,159.59,86.7,69,97,5.44,overcast clouds,0,0
531,Presidencia Roque Saenz Pena,AR,2020-05-10 00:30:35,-26.79,-60.44,61.21,56,0,7.11,clear sky,0,0
532,Tombouctou,ML,2020-05-10 00:30:35,20.0,-3.0,85.17,13,0,2.77,clear sky,0,0
533,Izhma,RU,2020-05-10 00:30:35,65.01,53.91,41.77,91,87,1.97,overcast clouds,0,0
534,Port Augusta,AU,2020-05-10 00:30:35,-32.5,137.77,55.4,66,0,3.36,clear sky,0,0
535,Guaymas,MX,2020-05-10 00:30:36,27.93,-110.9,91.99,58,5,10.13,clear sky,0,0
536,Methoni,GR,2020-05-10 00:30:36,36.82,21.7,62.01,93,0,9.35,clear sky,0,0
537,Sur,OM,2020-05-10 00:30:36,22.57,59.53,81.64,66,0,5.95,clear sky,0,0
538,Xinmin,CN,2020-05-10 00:30:36,41.99,122.83,64.4,77,0,11.18,clear sky,0,0
539,Half Moon Bay,US,2020-05-10 00:27:27,37.46,-122.43,73.0,82,90,8.05,overcast clouds,0,0
540,Port Moresby,PG,2020-05-10 00:30:36,-9.44,147.18,87.8,70,40,3.36,haze,0,0
541,Heze,CN,2020-05-10 00:30:37,35.24,115.44,69.66,50,0,6.31,clear sky,0,0
542,Tucuma,BR,2020-05-10 00:30:37,-0.18,-50.05,77.22,90,34,5.1,light rain,0,0
543,Juegang,CN,2020-05-10 00:30:37,32.32,121.19,66.0,82,10,7.63,clear sky,0,0
544,Vadlapudi,IN,2020-05-10 00:30:37,14.32,79.8,82.2,77,0,12.3,clear sky,0,0
545,Yashan,CN,2020-05-10 00:30:37,22.2,109.94,83.41,81,100,4.94,overcast clouds,0,0
546,Iskateley,RU,2020-05-10 00:30:38,67.68,53.15,29.5,94,3,7.2,clear sky,0,0
547,Kedrovyy,RU,2020-05-10 00:30:38,56.17,91.82,60.8,38,84,2.24,broken clouds,0,0
548,Kaohsiung,TW,2020-05-10 00:30:38,22.62,120.31,87.8,62,40,8.05,scattered clouds,0,0
549,Rio Grande,BR,2020-05-10 00:30:38,-32.03,-52.1,57.99,81,0,8.3,clear sky,0,0
550,Mantua,IT,2020-05-10 00:30:38,45.17,10.78,64.0,63,100,1.99,overcast clouds,0,0
551,Zhangjiakou,CN,2020-05-10 00:30:39,40.81,114.88,56.41,34,5,20.62,clear sky,0,0
552,High Level,CA,2020-05-10 00:30:39,58.52,-117.14,48.2,42,90,5.82,overcast clouds,0,0
553,Assiniboia,CA,2020-05-10 00:30:39,49.63,-105.98,43.7,60,100,13.51,overcast clouds,0,0
554,Ephrata,US,2020-05-10 00:30:39,40.18,-76.18,41.0,51,0,4.0,clear sky,0,0
555,Muisne,EC,2020-05-10 00:30:39,0.6,-80.03,82.4,83,75,10.29,shower rain,0,0
556,Mercedes,AR,2020-05-10 00:30:40,-34.65,-59.43,60.01,67,0,8.14,clear sky,0,0
557,Cozumel,MX,2020-05-10 00:30:40,20.51,-86.95,84.0,94,90,6.93,overcast clouds,0,0
558,Soto La Marina,MX,2020-05-10 00:30:40,23.77,-98.22,79.0,75,20,10.0,few clouds,0,0
559,Oriximina,BR,2020-05-10 00:30:40,-1.77,-55.87,77.9,90,99,2.75,overcast clouds,0,0
560,San Javier,ES,2020-05-10 00:30:41,37.81,-0.84,69.01,82,100,6.93,overcast clouds,0,0
561,San Ramon,US,2020-05-10 00:27:08,37.78,-121.98,84.99,28,1,11.41,clear sky,0,0
562,Sovetskiy,RU,2020-05-10 00:30:41,61.36,63.58,58.28,54,15,5.77,few clouds,0,0
563,Heihe,CN,2020-05-10 00:30:42,50.24,127.49,53.6,54,84,15.66,broken clouds,0,0
564,Kharhial,IN,2020-05-10 00:30:42,20.28,82.77,85.73,32,0,2.75,clear sky,0,0
565,Kirakira,SB,2020-05-10 00:30:42,-10.45,161.92,86.59,65,23,9.24,few clouds,0,0
566,Changji,CN,2020-05-10 00:30:42,44.02,87.32,69.8,15,67,13.42,broken clouds,0,0
567,Mazzarino,IT,2020-05-10 00:26:05,37.3,14.21,55.0,93,100,1.01,overcast clouds,0,0
568,Ust-Kuyga,RU,2020-05-10 00:30:43,70.02,135.6,31.37,98,100,6.46,overcast clouds,0,0
569,Mayahi,NE,2020-05-10 00:30:43,13.96,7.67,85.33,32,26,4.56,scattered clouds,0,0
570,Sunndalsora,NO,2020-05-10 00:30:43,62.68,8.55,33.8,89,99,28.86,snow,0,0
571,Dingle,PH,2020-05-10 00:30:43,11.0,122.67,88.2,60,100,7.87,overcast clouds,0,0
572,Banyo,CM,2020-05-10 00:30:43,6.75,11.82,66.38,89,100,1.41,overcast clouds,0,0
